time,value,metric
2024-02-03 12:00:31,57.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:01:31,60.4,{'instance': '10.0.76.98:8080'}
2024-02-03 12:02:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 12:03:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:04:31,53.867,{'instance': '10.0.76.98:8080'}
2024-02-03 12:05:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 12:06:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 12:07:31,48.6,{'instance': '10.0.76.98:8080'}
2024-02-03 12:08:31,46.4,{'instance': '10.0.76.98:8080'}
2024-02-03 12:09:31,44.267,{'instance': '10.0.76.98:8080'}
2024-02-03 12:10:31,42.4,{'instance': '10.0.76.98:8080'}
2024-02-03 12:11:31,40.733,{'instance': '10.0.76.98:8080'}
2024-02-03 12:12:31,37.608,{'instance': '10.0.76.98:8080'}
2024-02-03 12:13:31,36.207,{'instance': '10.0.76.98:8080'}
2024-02-03 12:14:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 12:15:31,31.6,{'instance': '10.0.76.98:8080'}
2024-02-03 12:16:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 12:17:31,28.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:18:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:19:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:20:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:21:31,20.2,{'instance': '10.0.76.98:8080'}
2024-02-03 12:22:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:23:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:24:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:25:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:26:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:27:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:28:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:29:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:30:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:31:31,0.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:32:31,2.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:33:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:34:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:35:31,8.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:36:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:37:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:38:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:39:31,15.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:40:31,17.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:41:31,20.133,{'instance': '10.0.76.98:8080'}
2024-02-03 12:42:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:43:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:44:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 12:45:31,28.067,{'instance': '10.0.76.98:8080'}
2024-02-03 12:46:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 12:47:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 12:48:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 12:49:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 12:50:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 12:51:31,40.733,{'instance': '10.0.76.98:8080'}
2024-02-03 12:52:31,42.4,{'instance': '10.0.76.98:8080'}
2024-02-03 12:53:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 12:54:31,46.333,{'instance': '10.0.76.98:8080'}
2024-02-03 12:55:31,48.533,{'instance': '10.0.76.98:8080'}
2024-02-03 12:56:31,51.0,{'instance': '10.0.76.98:8080'}
2024-02-03 12:57:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 12:58:31,53.867,{'instance': '10.0.76.98:8080'}
2024-02-03 12:59:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:00:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:01:31,60.4,{'instance': '10.0.76.98:8080'}
2024-02-03 13:02:31,56.8,{'instance': '10.0.76.98:8080'}
2024-02-03 13:03:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 13:04:31,53.867,{'instance': '10.0.76.98:8080'}
2024-02-03 13:05:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:06:31,50.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:07:31,48.667,{'instance': '10.0.76.98:8080'}
2024-02-03 13:08:31,46.333,{'instance': '10.0.76.98:8080'}
2024-02-03 13:09:31,44.267,{'instance': '10.0.76.98:8080'}
2024-02-03 13:10:31,42.333,{'instance': '10.0.76.98:8080'}
2024-02-03 13:11:31,40.733,{'instance': '10.0.76.98:8080'}
