time,value,metric
2024-02-03 10:32:31,0.058420939441091585,{}
2024-02-03 10:33:31,0.11242360131640891,{}
2024-02-03 10:34:31,0.15977351229802536,{}
2024-02-03 10:35:31,0.21176935229068083,{}
2024-02-03 10:36:31,0.2514354775828449,{}
2024-02-03 10:37:31,0.25530010509287104,{}
2024-02-03 10:38:31,0.301474386791479,{}
2024-02-03 10:39:31,0.372485980956683,{}
2024-02-03 10:40:31,0.40065537064292034,{}
2024-02-03 10:41:31,0.44727699530516535,{}
2024-02-03 10:42:31,0.4694310950428396,{}
2024-02-03 10:43:31,0.5002406247162451,{}
2024-02-03 10:44:31,0.5216266454231635,{}
2024-02-03 10:45:31,0.5828631045532419,{}
2024-02-03 10:46:31,0.5923612352298683,{}
2024-02-03 10:47:31,0.6036186152937715,{}
2024-02-03 10:48:31,0.631255059090175,{}
2024-02-03 10:49:31,0.6533130005907517,{}
2024-02-03 10:50:31,0.7354377820760806,{}
2024-02-03 10:51:31,0.7304101894703554,{}
2024-02-03 10:52:31,1.5617937383981184,{}
2024-02-03 10:53:31,0.5898588334233315,{}
2024-02-03 10:54:31,0.3338957290647291,{}
2024-02-03 10:55:31,0.35170969973039884,{}
2024-02-03 10:56:31,0.36975129917515615,{}
2024-02-03 10:57:31,0.42145986148334713,{}
2024-02-03 10:58:31,0.5444012967528844,{}
2024-02-03 10:59:31,0.5827238038678462,{}
2024-02-03 11:00:31,0.5822858996988469,{}
2024-02-03 11:01:31,0.8718851375362104,{}
2024-02-03 11:02:31,0.7115229576584747,{}
2024-02-03 11:03:31,0.2573095195653583,{}
2024-02-03 11:04:31,0.27719926740905154,{}
2024-02-03 11:05:31,0.19486879301395246,{}
2024-02-03 11:06:31,0.22635200727962584,{}
2024-02-03 11:07:31,0.2204081430378188,{}
2024-02-03 11:08:31,0.24613609010333304,{}
2024-02-03 11:09:31,0.49326990481567157,{}
2024-02-03 11:10:31,0.4726819924877428,{}
2024-02-03 11:11:31,0.4326128615579686,{}
