time,value,metric
2024-02-03 10:32:31,0.013522369341100439,{'status': '200'}
2024-02-03 10:33:31,0.013635422858741792,{'status': '200'}
2024-02-03 10:34:31,0.0141978437485683,{'status': '200'}
2024-02-03 10:35:31,0.01507690549253163,{'status': '200'}
2024-02-03 10:36:31,0.01574784553881602,{'status': '200'}
2024-02-03 10:37:31,0.01318651275245391,{'status': '200'}
2024-02-03 10:38:31,0.013806999819102132,{'status': '200'}
2024-02-03 10:39:31,0.014428502481966182,{'status': '200'}
2024-02-03 10:40:31,0.014670913345227486,{'status': '200'}
2024-02-03 10:41:31,0.015605751133530183,{'status': '200'}
2024-02-03 10:42:31,0.015087051533398298,{'status': '200'}
2024-02-03 10:43:31,0.01611362504638264,{'status': '200'}
2024-02-03 10:44:31,0.01834496304588627,{'status': '200'}
2024-02-03 10:45:31,0.01815215720159576,{'status': '200'}
2024-02-03 10:46:31,0.01743160622841629,{'status': '200'}
2024-02-03 10:47:31,0.021670281918260675,{'status': '200'}
2024-02-03 10:48:31,0.01955732097180911,{'status': '200'}
2024-02-03 10:49:31,0.02016344335377888,{'status': '200'}
2024-02-03 10:50:31,0.029949539330044676,{'status': '200'}
2024-02-03 10:51:31,0.024609879053436194,{'status': '200'}
2024-02-03 10:52:31,0.1119529038656922,{'status': '200'}
2024-02-03 10:53:31,0.052719540926477064,{'status': '200'}
2024-02-03 10:54:31,0.04866384409389543,{'status': '200'}
2024-02-03 10:55:31,0.05726354656333434,{'status': '200'}
2024-02-03 10:56:31,0.10281727905066912,{'status': '200'}
2024-02-03 10:57:31,0.055121094915249975,{'status': '200'}
2024-02-03 10:58:31,0.06312815798053176,{'status': '200'}
2024-02-03 10:59:31,0.058126803579129416,{'status': '200'}
2024-02-03 11:00:31,0.04688255577829562,{'status': '200'}
2024-02-03 11:01:31,0.6769323329460203,{'status': '200'}
2024-02-03 11:02:31,0.12269556487035568,{'status': '200'}
2024-02-03 11:03:31,0.03799679617102769,{'status': '200'}
2024-02-03 11:04:31,0.06509943181835852,{'status': '200'}
2024-02-03 11:05:31,0.03788350661131445,{'status': '200'}
2024-02-03 11:06:31,0.10124580436463577,{'status': '200'}
2024-02-03 11:07:31,0.04749279719198289,{'status': '200'}
2024-02-03 11:08:31,0.05998877443237459,{'status': '200'}
2024-02-03 11:09:31,0.04798535803924356,{'status': '200'}
2024-02-03 11:10:31,0.03252701106918767,{'status': '200'}
2024-02-03 11:11:31,0.029828952127693112,{'status': '200'}
2024-02-03 11:12:31,0.042978436020970824,{'status': '200'}
2024-02-03 11:13:31,0.02383151330556874,{'status': '200'}
2024-02-03 11:14:31,0.023884771682065792,{'status': '200'}
2024-02-03 11:15:31,0.02301878966665911,{'status': '200'}
2024-02-03 11:16:31,0.021721699851486767,{'status': '200'}
2024-02-03 11:17:31,0.01868896756846295,{'status': '200'}
2024-02-03 11:18:31,0.020164309182479523,{'status': '200'}
2024-02-03 11:19:31,0.01991888283200318,{'status': '200'}
2024-02-03 11:20:31,0.016496970128500835,{'status': '200'}
2024-02-03 11:21:31,0.017444798123286243,{'status': '200'}
2024-02-03 11:22:31,0.016936156832730462,{'status': '200'}
2024-02-03 11:23:31,0.01633816272659034,{'status': '200'}
2024-02-03 11:24:31,0.015497999776107461,{'status': '200'}
2024-02-03 11:25:31,0.015097266270617103,{'status': '200'}
2024-02-03 11:26:31,0.015324364963879783,{'status': '200'}
2024-02-03 11:27:31,0.015619042300464379,{'status': '200'}
2024-02-03 11:28:31,0.0144978143044833,{'status': '200'}
2024-02-03 11:29:31,0.01370919231805526,{'status': '200'}
2024-02-03 11:30:31,0.014066951838545859,{'status': '200'}
2024-02-03 11:31:31,0.011284344386345206,{'status': '200'}
2024-02-03 11:32:31,0.01593606030757103,{'status': '200'}
2024-02-03 11:33:31,0.015053484185540929,{'status': '200'}
2024-02-03 11:34:31,0.014802572208902501,{'status': '200'}
2024-02-03 11:35:31,0.01552901317630321,{'status': '200'}
2024-02-03 11:36:31,0.014525394273363901,{'status': '200'}
2024-02-03 11:37:31,0.017355580347639538,{'status': '200'}
2024-02-03 11:38:31,0.015679869157875972,{'status': '200'}
2024-02-03 11:39:31,0.017340612317084225,{'status': '200'}
2024-02-03 11:40:31,0.018038107356832866,{'status': '200'}
2024-02-03 11:41:31,0.016483149663657302,{'status': '200'}
2024-02-03 11:42:31,0.022200932470209992,{'status': '200'}
2024-02-03 11:43:31,0.0184843657160761,{'status': '200'}
2024-02-03 11:44:31,0.02248345421989009,{'status': '200'}
2024-02-03 11:45:31,0.02312537303522339,{'status': '200'}
2024-02-03 11:46:31,0.024354622405918694,{'status': '200'}
2024-02-03 11:47:31,0.022791281730681325,{'status': '200'}
2024-02-03 11:48:31,0.03175737038959865,{'status': '200'}
2024-02-03 11:49:31,0.031146817253934346,{'status': '200'}
2024-02-03 11:50:31,0.027136567845762828,{'status': '200'}
2024-02-03 11:51:31,0.04737891588238173,{'status': '200'}
2024-02-03 11:52:31,0.05338308854166856,{'status': '200'}
2024-02-03 11:53:31,0.05791788471639471,{'status': '200'}
2024-02-03 11:54:31,0.06141519410996627,{'status': '200'}
2024-02-03 11:55:31,0.08103525814898128,{'status': '200'}
2024-02-03 11:56:31,0.06577792632883794,{'status': '200'}
2024-02-03 11:57:31,0.0634845757837175,{'status': '200'}
2024-02-03 11:58:31,0.05478728285120029,{'status': '200'}
2024-02-03 11:59:31,0.07256571736591329,{'status': '200'}
2024-02-03 12:00:31,0.0911818919755596,{'status': '200'}
2024-02-03 12:01:31,0.16894670538083645,{'status': '200'}
2024-02-03 12:02:31,0.15375876843992123,{'status': '200'}
2024-02-03 12:03:31,0.10675954051805998,{'status': '200'}
2024-02-03 12:04:31,0.04099337731606135,{'status': '200'}
2024-02-03 12:05:31,0.05407809740246151,{'status': '200'}
2024-02-03 12:06:31,0.036694035001741926,{'status': '200'}
2024-02-03 12:07:31,0.0545563741748358,{'status': '200'}
2024-02-03 12:08:31,0.03272420776141874,{'status': '200'}
2024-02-03 12:09:31,0.06714997409415258,{'status': '200'}
2024-02-03 12:10:31,0.06538178970831722,{'status': '200'}
2024-02-03 12:11:31,0.023599079885283657,{'status': '200'}
2024-02-03 12:12:31,0.011736147604039099,{'status': '200'}
2024-02-03 12:13:31,0.014473066300578308,{'status': '200'}
2024-02-03 12:14:31,0.010896849321725695,{'status': '200'}
2024-02-03 12:15:31,0.010915317822730652,{'status': '200'}
2024-02-03 12:16:31,0.011736074948806796,{'status': '200'}
2024-02-03 12:17:31,0.011330617528351933,{'status': '200'}
2024-02-03 12:18:31,0.011070774315976684,{'status': '200'}
2024-02-03 12:19:31,0.01121207525240834,{'status': '200'}
2024-02-03 12:20:31,0.010960770563615663,{'status': '200'}
