day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
48,4147200,,0.003,,,,,0.002,,,,0.163,0.024,0.961,,0.148,0.287,,,,,,,,,,0.156,,0.57,0.34,,,0.004,,0.147,0.019,,,0.001,0.111,0.011,0.039,,0.005,0.003,0.001,0.011,,,,,,,,,0.004,,0.003,0.004,,,0.07,,,,,0.255,0.285,0.195,,,,0.004,0.061,,0.002,0.001,,,,,,0.006,,,,,0.066,0.013,0.485,0.236,0.001,0.005,0.232,0.062,0.207,0.002,0.048,0.022,,,0.014,,0.006,0.005,0.114,0.062,,0.02,,,,,,,,,0.503,,0.004,,,0.001,,0.684,0.005,0.006,0.007,0.011,,0.044,0.172,0.022,0.091,0.027,0.012,0.019,0.018,0.598,,,,,,,,,0.033,0.122,0.002,0.001,0.112,0.001,,,,0.002,0.001,0.009,0.001,,0.139,0.099,0.004,0.011,0.272,0.425,0.002,0.003,0.001,0.001,0.018,0.006,0.011,0.002,0.007,,,,0.001,0.01,,,,0.053,,,,,,,0.006,,,,0.244,0.071,,,,0.002
48,4147260,,0.004,,,,,0.003,,,,0.075,0.05,0.918,,0.122,0.235,,,,,,,,,,0.127,,0.342,0.453,,,0.005,,0.137,0.016,,,0.001,0.011,0.011,0.052,,0.004,0.004,0.001,0.004,,,,,,,,,0.004,,0.003,0.003,,,0.027,,,,,0.302,0.225,,,,,0.005,0.037,,0.002,0.001,,,,,,0.007,,,,,0.102,0.013,0.5,0.225,0.002,0.006,0.247,0.071,0.185,0.001,0.041,0.023,,,0.01,,0.005,0.006,0.183,0.024,,0.022,,,,,,,,,0.54,,0.005,,,0.001,,0.484,0.004,0.005,0.007,0.02,,0.008,0.267,0.017,0.088,0.021,0.009,0.008,0.014,0.259,,,,,,,,,0.026,0.168,0.001,0.001,0.107,0.001,,,,0.001,0.001,0.003,0.001,,0.176,0.1,0.005,0.015,0.249,0.44,0.003,0.003,0.001,0.002,0.016,0.003,0.004,0.001,0.008,,,,0.001,0.008,,,,0.056,,,,,,,0.012,,,,0.192,0.099,,,,0.001
48,4147320,,0.002,,,,,0.003,,,,0.11,0.042,0.983,,0.189,0.139,,,,,,,,,,0.169,,0.276,0.292,,,0.004,,0.156,0.025,,,0.001,0.006,0.011,0.062,,0.005,0.004,0.003,0.005,,,,,,,,,0.003,,0.003,0.004,,,0.02,,,,,0.286,0.291,0.426,,,,0.004,0.032,,0.001,0.001,,,,,,0.005,,,,,0.035,0.012,0.556,0.239,0.002,0.007,0.205,0.06,0.283,0.002,0.034,0.027,,,0.008,,0.007,0.004,0.187,0.052,,0.071,,,,,,,,,0.461,,,,,0.001,,0.561,0.005,0.005,0.007,0.011,,0.009,0.22,0.019,0.16,0.032,0.019,0.011,0.011,0.12,,,,,,,,,0.004,0.101,0.001,0.001,0.118,0.001,,,,0.001,0.001,0.002,0.001,,0.135,0.118,0.003,0.016,0.231,0.431,0.002,0.002,0.002,0.002,0.015,0.003,0.003,0.003,0.007,,,,0.001,0.012,,,,0.007,,,,,,,0.009,,,,0.2,0.074,,,,0.001
48,4147380,,0.003,,,,,0.005,,,,0.127,0.016,0.868,,0.11,0.086,,,,,,,,,,0.089,,0.302,0.355,,,0.004,,0.15,0.013,,,0.001,0.002,0.011,0.069,,0.003,0.004,0.002,0.004,,,,,,,,,0.004,,0.003,0.004,,,0.017,,,,,0.24,0.241,0.208,,,,0.005,0.031,,0.002,0.001,,,,,,0.005,,,,,0.111,0.013,0.504,0.179,0.001,0.007,0.3,0.074,0.147,0.001,0.073,0.02,,,0.006,,0.005,0.005,0.151,0.045,,0.043,,,,,,,,,0.475,,0.005,,,0.001,,0.666,0.006,0.006,0.007,0.011,,0.012,0.169,0.021,0.089,0.023,0.008,0.013,0.016,0.177,,,,,,,,,0.002,0.032,0.001,0.001,0.111,0.001,,,,0.001,0.001,0.002,0.001,,0.164,0.101,0.004,0.018,0.293,0.429,0.002,0.003,0.001,0.002,0.017,0.006,0.011,0.002,0.008,,,,0.001,0.01,,,,0.009,,,,,,,0.009,,,,0.217,0.066,,,,0.001
48,4147440,,0.004,,,,,0.005,,,,0.037,0.042,0.824,,0.181,0.086,,,,,,,,,,0.118,,0.328,0.37,,,0.005,,0.131,0.015,,,0.001,0.001,0.014,0.032,,0.005,0.003,0.001,0.005,,,,,,,,,0.004,,0.003,0.004,,,0.014,,,,,0.24,0.269,0.217,,,,0.005,0.027,,0.001,0.001,,,,,,0.006,,,,,0.065,0.008,0.521,0.2,0.002,0.003,0.227,0.056,0.158,0.002,0.041,0.022,,,0.003,,0.005,0.006,0.072,0.071,,0.033,,,,,,,,,0.327,,0.007,,,0.001,,0.772,0.005,0.007,0.007,0.008,,0.012,0.164,0.018,0.131,0.015,0.008,0.015,0.011,0.001,,,,,,,,,0.002,0.036,0.001,0.001,0.1,0.001,,,,0.001,0.001,0.031,0.001,,0.127,0.1,0.005,0.012,0.251,0.421,0.002,0.002,0.001,0.001,0.017,0.003,0.006,0.001,0.009,,,,0.001,0.01,,,,0.004,,,,,,,0.008,,,,0.236,0.081,,,,0.002
48,4147500,,0.002,,,,,0.003,,,,0.043,0.021,0.933,,0.123,0.201,,,,,,,,,,0.181,,0.449,0.305,,,0.004,,0.148,0.011,,,0.001,0.002,0.01,0.039,,0.003,0.004,0.002,0.004,,,,,,,,,0.005,,0.004,0.004,,,0.017,,,,,0.297,0.213,,,,,0.006,0.028,,0.002,0.001,,,,,,0.007,,,,,0.068,0.014,0.578,0.229,0.002,0.007,0.242,0.072,0.313,0.001,0.043,0.035,,,0.006,,0.006,0.005,0.153,0.018,,0.06,,,,,,,,,0.416,,0.005,,,0.002,,0.592,0.004,0.004,0.007,0.008,,0.01,0.225,0.019,0.095,0.025,0.015,0.007,0.007,0.143,,,,,,,,,0.004,0.145,0.001,0.001,0.103,0.001,,,,0.001,0.001,0.019,0.001,,0.144,0.082,0.003,0.014,0.262,0.415,0.003,0.003,0.001,0.002,0.018,0.003,0.011,0.002,0.007,,,,0.001,0.014,,,,0.006,,,,,,,0.01,,,,0.275,0.057,,,,0.001
48,4147560,,0.004,,,,,0.004,,,,0.082,0.035,0.924,,0.117,0.168,,,,,,,,,,0.078,,0.381,0.341,,,0.005,,0.153,0.019,,,0.001,0.002,0.011,0.049,,0.004,0.005,0.002,0.004,,,,,,,,,0.003,,0.003,0.003,,,0.018,,,,,0.231,0.269,0.404,,,,0.005,0.027,,0.002,0.001,,,,,,0.006,,,,,0.054,0.01,0.374,0.234,0.001,0.005,0.184,0.056,0.11,0.002,0.04,0.025,,,0.005,,0.005,0.005,0.1,0.14,,0.009,,,,,,,,,0.468,,0.007,,,0.002,,0.053,0.005,0.005,0.008,0.014,,0.012,0.184,0.016,0.12,0.015,0.009,0.012,0.018,0.151,,,,,,,,,0.001,0.079,0.001,0.001,0.115,0.001,,,,0.001,0.001,0.117,0.001,,0.158,0.097,0.003,0.012,0.223,0.408,0.002,0.002,0.002,0.002,0.017,0.005,0.005,0.001,0.008,,,,0.001,0.009,,,,0.007,,,,,,,0.012,,,,0.262,0.054,,,,0.001
48,4147620,,0.002,,,,,0.005,,,,0.133,0.033,0.999,,0.142,0.21,,,,,,,,,,0.128,,0.407,0.352,,,0.004,,0.135,0.014,,,0.001,0.001,0.01,0.06,,0.004,0.003,0.002,0.005,,,,,,,,,0.004,,0.002,0.004,,,0.014,,,,,0.284,0.266,,,,,0.006,0.03,,0.002,0.001,,,,,,,,,,,0.089,0.015,0.417,0.202,0.002,0.008,0.265,0.06,0.243,0.001,0.049,0.021,,,0.006,,0.006,0.006,0.131,0.044,,0.026,,,,,,,,,0.536,,0.005,,,0.001,,0.126,0.005,0.004,0.007,0.009,,0.005,0.145,0.02,0.139,0.036,0.01,0.008,0.01,0.171,,,,,,,,,0.002,0.103,0.001,0.001,0.105,0.001,,,,0.001,0.001,0.005,0.001,,0.132,0.098,0.005,0.012,0.301,0.429,0.002,0.003,0.002,0.002,0.016,0.004,0.015,0.002,0.008,,,,0.001,0.01,,,,0.007,,,,,,,0.007,,,,0.268,0.094,,,,0.002
48,4147680,,0.004,,,,,0.004,,,,0.194,0.02,0.915,,0.127,0.075,,,,,,,,,,0.161,,0.429,0.37,,,0.004,,0.162,0.016,,,0.001,0.002,0.01,0.062,,0.005,0.006,0.001,0.004,,,,,,,,,0.004,,0.003,0.005,,,0.019,,,,,0.254,0.286,0.213,,,,0.005,0.03,,0.002,0.001,,,,,,0.006,,,,,0.086,0.011,0.617,0.219,0.001,0.008,0.231,0.073,0.214,0.002,0.06,0.035,,,0.004,,0.005,0.006,0.108,0.027,,0.024,,,,,,,,,0.421,,0.005,,,0.002,,0.352,0.005,0.005,0.007,0.011,,0.011,0.185,0.019,0.1,0.02,0.012,0.012,0.014,0.161,,,,,,,,,0.008,0.122,0.001,0.001,0.115,0.001,,,,0.001,0.001,0.003,0.001,,0.159,0.103,0.003,0.017,0.275,0.454,0.002,0.003,0.002,0.002,0.017,0.003,0.006,0.002,0.008,,,,0.001,0.009,,,,0.005,,,,,,,0.009,,,,0.277,0.104,,,,0.002
48,4147740,,0.003,,,,,0.002,,,,0.239,0.03,0.742,,0.168,0.039,,,,,,,,,,0.103,,0.408,0.268,,,0.005,,0.131,0.015,,,0.001,0.001,0.012,0.034,,0.005,0.004,0.001,0.004,,,,,,,,,0.004,,0.003,0.004,,,0.011,,,,,0.239,0.271,0.378,,,,0.004,0.025,,0.002,0.001,,,,,,0.006,,,,,0.062,0.013,0.403,0.19,0.001,0.007,0.225,0.056,0.202,0.001,0.041,0.015,,,0.004,,0.006,0.007,0.077,0.004,,0.009,,,,,,,,,0.477,,0.004,,,0.001,,0.441,0.004,0.005,0.007,0.014,,0.008,0.104,0.018,0.06,0.021,0.009,0.007,0.008,0.05,,,,,,,,,0.003,0.054,0.001,0.001,0.097,0.001,,,,0.001,0.001,0.002,0.001,,0.132,0.087,0.005,0.014,0.229,0.396,0.002,0.003,0.001,0.001,0.016,0.005,0.009,0.002,0.008,,,,0.001,0.012,,,,0.006,,,,,,,0.012,,,,0.341,0.015,,,,0.001
