day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
171,14774400,,0.013,0.011,,,,0.005,,,0.006,,0.04,0.961,,0.324,0.511,,0.004,0.011,,,,,,,0.247,,0.634,0.298,,,0.006,,0.266,0.042,,,,0.03,0.054,0.093,,,,0.026,0.07,0.013,0.011,,,,0.037,,,,,,,,0.113,0.062,0.002,0.001,,0.001,0.154,0.305,0.074,,,0.007,0.003,0.073,0.071,,0.148,,,,,,0.004,,,,,0.128,0.009,0.29,0.324,0.002,0.003,0.427,0.096,0.51,0.002,0.08,0.075,,,0.058,,,,0.23,0.103,,,0.129,,,,,,,,0.475,,,0.999,,,0.005,,0.005,,0.007,0.032,,0.051,0.209,0.038,0.239,0.051,0.021,0.015,0.02,,0.006,0.008,,,,,,,0.11,0.099,0.004,0.002,0.33,,,,,0.004,0.002,0.004,,,0.338,0.342,,0.021,0.16,0.228,0.005,0.003,0.002,0.002,0.049,0.005,,,0.005,,,,,0.019,,,,0.12,,0.026,,0.107,0.012,0.028,,,,,0.208,0.063,,,0.01,0.002
171,14774460,,0.011,0.012,,,,0.003,,,0.008,,0.053,0.954,,0.365,0.399,,0.004,0.012,,,,,,,0.2,,0.334,0.295,,,0.005,,0.282,0.027,,,,0.008,0.059,0.134,,,,0.024,0.009,0.009,0.008,,,,0.022,,,,,,,,0.135,0.033,0.001,0.001,,0.001,0.142,0.294,0.082,,,0.007,0.004,0.039,0.043,,0.146,,,,,,0.005,,,,,0.112,0.009,0.274,0.337,0.002,0.005,0.36,0.094,0.511,0.003,0.076,0.059,,,0.047,,,,0.241,0.069,,,0.063,,,,,,,,0.465,,,0.986,,,0.001,,0.004,,0.006,0.02,,0.014,0.197,0.037,0.286,0.057,0.025,0.015,0.014,,0.006,0.008,,,,,,,0.047,0.067,0.002,0.002,0.329,,,,,0.002,0.002,0.003,,,0.297,0.376,,0.024,0.131,0.222,0.003,0.003,0.001,0.002,0.047,0.004,,,0.005,,,,,0.014,,,,0.021,,0.032,,0.054,0.011,0.017,,,,,0.211,0.066,,,0.008,0.001
171,14774520,,0.013,0.013,,,,0.004,,,0.008,,0.048,0.935,,0.298,0.367,,0.004,0.013,,,,,,,0.231,,0.285,0.278,,,0.004,,0.298,0.028,,,,0.004,0.06,0.097,,,,0.025,0.011,0.013,0.01,,,,0.025,,,,,,,,0.121,0.019,0.002,0.001,,0.001,0.146,0.303,0.057,,,0.005,0.003,0.034,0.039,,0.132,,,,,,0.004,,,,,0.119,0.009,0.267,0.328,0.002,0.004,0.399,0.085,0.516,0.002,0.085,0.071,,,0.035,,,,0.3,0.127,,,0.031,,,,,,,,0.411,,,0.993,,,0.001,,0.004,,0.008,0.024,,0.011,0.229,0.033,0.263,0.051,0.026,0.01,0.013,,0.006,0.008,,,,,,,0.008,0.055,0.001,0.002,0.313,,,,,0.001,0.001,0.004,,,0.307,0.377,,0.022,0.15,0.223,0.004,0.004,0.002,0.001,0.047,0.004,,,0.005,,,,,0.013,,,,0.01,,0.035,,0.06,0.007,0.023,,,,,0.187,0.057,,,0.011,0.002
171,14774580,,0.012,0.012,,,,0.004,,,0.006,,0.033,0.887,,0.323,0.431,,0.003,0.012,,,,,,,0.195,,0.275,0.296,,,0.004,,0.248,0.028,,,,0.002,0.052,0.087,,,,0.026,0.009,0.013,0.008,,,,0.026,,,,,,,,0.116,0.028,0.001,0.001,,0.001,0.134,0.292,0.077,,,0.005,0.004,0.033,0.042,,0.131,,,,,,0.005,,,,,0.124,0.008,0.26,0.408,0.002,0.005,0.383,0.091,0.502,0.002,0.074,0.068,,,0.033,,,,0.207,0.072,,,0.031,,,,,,,,0.435,,,0.972,,,0.001,,0.004,,0.008,0.022,,0.008,0.283,0.034,0.264,0.06,0.023,0.012,0.011,,0.006,0.009,,,,,,,0.005,0.064,0.001,0.002,0.317,,,,,0.001,0.001,0.004,,,0.292,0.339,,0.017,0.167,0.221,0.005,0.004,0.002,0.002,0.046,0.004,,,0.005,,,,,0.021,,,,0.009,,0.037,,0.021,0.009,0.018,,,,,0.192,0.047,,,0.015,0.002
171,14774640,,0.014,0.011,,,,0.005,,,0.008,,0.032,0.956,,0.272,0.418,,0.004,0.009,,,,,,,0.193,,0.32,0.266,,,0.004,,0.308,0.027,,,,0.002,0.057,0.08,,,,0.026,0.012,0.013,0.01,,,,0.012,,,,,,,,0.101,0.025,0.002,0.001,,0.001,0.168,0.276,0.039,,,0.006,0.003,0.036,0.042,,0.133,,,,,,0.005,,,,,0.107,0.009,0.279,0.375,0.002,0.003,0.389,0.082,0.414,0.002,0.079,0.066,,,0.03,,,,0.25,0.061,,,0.03,,,,,,,,0.418,,,0.999,,,0.001,,0.004,,0.009,0.031,,0.009,0.282,0.037,0.251,0.054,0.031,0.012,0.011,,0.007,0.007,,,,,,,0.008,0.057,0.001,0.002,0.309,,,,,0.001,0.001,0.004,,,0.284,0.361,,0.022,0.149,0.234,0.017,0.003,0.002,0.001,0.046,0.005,,,0.005,,,,,0.014,,,,0.01,,0.036,,0.032,0.011,0.015,,,,,0.201,0.062,,,0.006,0.001
171,14774700,,0.012,0.013,,,,0.004,,,0.007,,0.037,0.936,,0.36,0.429,,0.003,0.014,,,,,,,0.232,,0.372,0.292,,,0.003,,0.26,0.027,,,,0.001,0.053,0.076,,,,0.028,0.01,0.011,0.008,,,,0.03,,,,,,,,0.134,0.021,0.001,0.001,,0.001,0.162,0.32,0.061,,,0.005,0.007,0.036,0.045,,0.136,,,,,,0.004,,,,,0.123,0.008,0.255,0.414,0.002,0.004,0.385,0.09,0.589,0.002,0.078,0.059,,,0.038,,,,0.166,0.148,,,0.031,,,,,,,,0.435,,,0.988,,,0.001,,0.005,,0.007,0.022,,0.007,0.313,0.035,0.239,0.046,0.024,0.009,0.009,,0.005,0.007,,,,,,,0.015,0.058,0.002,0.002,0.299,,,,,0.001,0.001,0.003,,,0.295,0.316,,0.021,0.163,0.231,0.017,0.003,0.002,0.001,0.049,0.004,,,0.005,,,,,0.017,,,,0.012,,0.034,,0.039,0.008,0.021,,,,,0.219,0.061,,,0.012,0.001
171,14774760,,0.012,0.011,,,,0.003,,,0.008,,0.073,0.931,,0.322,0.389,,0.003,0.012,,,,,,,0.185,,0.395,0.28,,,0.004,,0.237,0.027,,,,0.002,0.05,0.094,,,,0.023,0.01,0.011,0.01,,,,0.007,,,,,,,,0.118,0.023,0.002,0.001,,0.001,0.161,0.304,0.064,,,0.005,0.003,0.034,0.041,,0.127,,,,,,0.006,,,,,0.111,0.007,0.295,0.356,0.002,0.004,0.371,0.086,0.501,0.002,0.071,0.069,,,0.032,,,,0.191,0.045,,,0.026,,,,,,,,0.441,,,0.999,,,0.001,,0.003,,0.01,0.022,,0.007,0.312,0.037,0.264,0.051,0.025,0.009,0.01,,0.01,0.008,,,,,,,0.006,0.058,0.001,0.002,0.295,,,,,0.001,0.001,0.003,,,0.298,0.359,,0.022,0.148,0.236,0.003,0.004,0.002,0.001,0.048,0.003,,,0.006,,,,,0.014,,,,0.01,,0.029,,0.042,0.009,0.019,,,,,0.22,0.072,,,0.006,0.002
171,14774820,,0.01,0.011,,,,0.005,,,0.007,,0.034,0.932,,0.325,0.385,,0.004,0.01,,,,,,,0.197,,0.362,0.266,,,0.004,,0.266,0.022,,,,0.002,0.059,0.087,,,,0.029,0.01,0.01,0.009,,,,0.006,,,,,,,,0.106,0.026,0.002,0.001,,0.001,0.162,0.315,0.093,,,0.004,0.004,0.034,0.041,,0.133,,,,,,0.006,,,,,0.122,0.008,0.28,0.376,0.002,0.003,0.346,0.082,0.425,0.001,0.082,0.071,,,0.041,,,,0.141,0.039,,,0.027,,,,,,,,0.459,,,0.993,,,0.001,,0.004,,0.01,0.025,,0.009,0.298,0.041,0.255,0.055,0.021,0.012,0.012,,0.005,0.01,,,,,,,0.005,0.055,0.001,0.002,0.302,,,,,0.001,0.001,0.004,,,0.296,0.313,,0.022,0.169,0.244,0.004,0.003,0.001,0.001,0.045,0.004,,,0.005,,,,,0.015,,,,0.009,,0.034,,0.038,0.012,0.025,,,,,0.21,0.082,,,0.006,0.001
171,14774880,,0.012,0.012,,,,0.004,,,0.007,,0.051,0.937,,0.387,0.44,,0.003,0.012,,,,,,,0.22,,0.361,0.275,,,0.006,,0.293,0.03,,,,0.004,0.057,0.083,,,,0.025,0.012,0.01,0.01,,,,0.01,,,,,,,,0.135,0.027,0.001,0.001,,0.001,0.192,0.342,0.096,,,0.008,0.005,0.034,0.042,,0.128,,,,,,0.004,,,,,0.099,0.008,0.235,0.366,0.002,0.004,0.314,0.087,0.466,0.002,0.067,0.056,,,0.03,,,,0.185,0.037,,,0.03,,,,,,,,0.431,,,0.998,,,0.001,,0.004,,0.007,0.025,,0.011,0.316,0.039,0.232,0.055,0.027,0.007,0.009,,0.007,0.009,,,,,,,0.024,0.057,0.001,0.002,0.288,,,,,0.002,0.001,0.003,,,0.269,0.321,,0.018,0.177,0.265,0.004,0.003,0.002,0.001,0.047,0.004,,,0.005,,,,,0.013,,,,0.011,,0.03,,0.027,0.008,0.019,,,,,0.214,0.059,,,0.005,0.001
171,14774940,,0.011,0.012,,,,0.003,,,0.007,,0.068,0.957,,0.31,0.445,,0.003,0.011,,,,,,,0.199,,0.41,0.282,,,0.004,,0.241,0.026,,,,0.002,0.051,0.089,,,,0.021,0.01,0.012,0.007,,,,0.009,,,,,,,,0.112,0.027,0.001,0.001,,0.001,0.194,0.36,0.105,,,0.007,0.004,0.034,0.04,,0.127,,,,,,0.005,,,,,0.113,0.008,0.252,0.395,0.002,0.004,0.4,0.085,0.529,0.002,0.085,0.066,,,0.041,,,,0.285,0.154,,,0.03,,,,,,,,0.435,,,0.98,,,0.067,,0.005,,0.006,0.023,,0.008,0.339,0.037,0.241,0.043,0.021,0.014,0.01,,0.007,0.008,,,,,,,0.013,0.058,0.001,0.002,0.3,,,,,0.001,0.001,0.003,,,0.297,0.341,,0.023,0.179,0.26,0.004,0.004,0.002,0.001,0.048,0.006,,,0.005,,,,,0.011,,,,0.009,,0.023,,0.037,0.008,0.026,,,,,0.21,0.078,,,0.007,0.002
