day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
11,950400,,0.002,,,0.005,0.003,0.002,,,,0.403,0.023,0.56,,0.199,0.076,0.123,,,,,,,,,0.11,,0.216,0.264,,,0.005,0.005,0.076,0.015,,,,0.167,0.044,0.088,,0.003,0.004,,,,,,0.005,,,,0.005,0.003,,0.003,0.004,,,0.015,,,,,0.245,0.239,0.073,0.003,0.003,,0.005,0.084,0.046,,0.071,,,,,,,,,,,0.019,0.008,0.115,0.094,0.001,0.004,0.084,0.005,0.121,0.001,0.023,0.015,,,0.008,,0.006,0.004,0.019,0.005,,0.017,,,,,,0.005,,,0.259,,0.005,,,,,0.21,0.005,,0.007,0.011,0.006,0.041,0.331,0.022,0.012,,0.004,0.021,0.043,0.329,,,,,,,,,0.032,0.097,0.002,0.001,0.073,,,,,0.002,0.001,0.003,,,0.056,0.044,,0.024,0.255,0.194,0.003,0.003,0.001,0.001,0.013,0.002,0.002,0.001,0.002,,,,0.001,0.01,,,,0.02,,,,,,,0.005,,,,0.068,0.089,,,,0.001
11,950460,,0.003,,,0.003,0.007,0.002,,,,0.691,0.041,0.624,,0.419,0.093,0.108,,,,,,,,,0.128,,0.178,0.356,,,0.006,0.004,0.093,0.017,,,,0.01,0.039,0.156,,0.005,0.006,,,,,,0.005,,,,0.004,0.005,,0.003,0.003,,,0.011,,,,,0.325,0.285,0.063,0.004,0.006,,0.004,0.065,0.029,,0.077,,,,,,,,,,,0.026,0.004,0.104,0.112,0.001,0.003,0.11,0.006,0.195,0.001,0.02,0.019,,,0.005,,0.005,0.005,0.033,0.009,,0.034,,,,,,0.005,,,0.413,,0.005,,,,,0.315,0.003,,0.007,0.013,0.005,0.012,0.47,0.022,0.016,,0.007,0.023,0.026,0.285,,,,,,,,,0.028,0.082,0.002,0.001,0.077,,,,,0.001,0.001,0.005,,,0.077,0.047,,0.024,0.286,0.248,0.004,0.003,0.002,0.001,0.013,0.002,0.001,0.001,0.002,,,,0.001,0.022,,,,0.041,,,,,,,0.008,,,,0.068,0.1,,,,0.002
11,950520,,0.002,,,0.005,0.004,0.003,,,,0.396,0.035,0.609,,0.38,0.095,0.025,,,,,,,,,0.084,,0.136,0.286,,,0.006,0.004,0.08,0.011,,,,0.007,0.03,0.113,,0.006,0.004,,,,,,0.004,,,,0.004,0.004,,0.002,0.004,,,0.009,,,,,0.273,0.224,0.068,0.003,0.003,,0.005,0.038,0.023,,0.061,,,,,,,,,,,0.02,0.004,0.117,0.101,0.001,0.004,0.083,0.005,0.134,0.001,0.026,0.017,,,0.002,,0.005,0.004,0.021,0.001,,0.024,,,,,,0.005,,,0.203,,0.004,,,,,0.294,0.004,,0.007,0.008,0.005,0.007,0.414,0.024,0.013,,0.005,0.022,0.016,0.364,,,,,,,,,0.005,0.045,0.001,0.001,0.075,,,,,0.002,0.001,0.003,,,0.064,0.046,,0.024,0.283,0.251,0.002,0.003,0.002,0.001,0.013,0.002,0.001,0.002,0.002,,,,0.001,0.009,,,,0.004,,,,,,,0.005,,,,0.064,0.094,,,,0.001
11,950580,,0.003,,,0.004,0.004,0.003,,,,0.456,0.115,0.701,,0.161,0.09,0.016,,,,,,,,,0.091,,0.14,0.264,,,0.004,0.005,0.074,0.008,,,,0.002,0.031,0.082,,0.003,0.004,,,,,,0.006,,,,0.004,0.003,,0.003,0.004,,,0.009,,,,,0.279,0.224,0.085,0.003,0.003,,0.005,0.033,0.023,,0.066,,,,,,,,,,,0.021,0.006,0.108,0.105,0.001,0.004,0.077,0.006,0.124,0.001,0.025,0.014,,,0.002,,0.006,0.004,0.014,0.017,,0.077,,,,,,0.003,,,0.387,,0.004,,,,,0.104,0.005,,0.007,0.01,0.004,0.007,0.413,0.018,0.014,,0.005,0.012,0.024,0.2,,,,,,,,,0.002,0.032,0.001,0.001,0.07,,,,,0.001,0.001,0.251,,,0.053,0.041,,0.017,0.293,0.21,0.004,0.003,0.002,0.001,0.011,0.002,0.002,0.001,0.002,,,,0.001,0.008,,,,0.003,,,,,,,0.005,,,,0.062,0.048,,,,0.001
11,950640,,0.002,,,0.005,0.003,0.003,,,,0.414,0.044,0.919,,0.436,0.119,0.001,,,,,,,,,0.089,,0.153,0.321,,,0.005,0.004,0.081,0.012,,,,0.002,0.033,0.087,,0.006,0.004,,,,,,0.005,,,,0.004,0.003,,0.003,0.004,,,0.009,,,,,0.285,0.235,0.068,0.005,0.004,,0.006,0.037,0.024,,0.067,,,,,,,,,,,0.02,0.003,0.095,0.125,0.001,0.003,0.109,0.006,0.137,0.001,0.024,0.02,,,0.003,,0.005,0.005,0.014,0.001,,0.065,,,,,,0.005,,,0.457,,0.005,,,,,0.39,0.004,,0.006,0.008,0.004,0.004,0.407,0.023,0.015,,0.008,0.023,0.023,0.168,,,,,,,,,0.003,0.028,0.001,0.001,0.075,,,,,0.001,0.001,0.004,,,0.062,0.039,,0.027,0.303,0.213,0.003,0.003,0.001,0.001,0.012,0.002,0.001,0.001,0.002,,,,0.001,0.013,,,,0.002,,,,,,,0.009,,,,0.064,0.087,,,,0.001
11,950700,,0.002,,,0.004,0.005,0.003,,,,0.347,0.055,0.708,,0.349,0.091,0.044,,,,,,,,,0.105,,0.139,0.26,,,0.005,0.005,0.086,0.011,,,,0.001,0.047,0.117,,0.005,0.004,,,,,,0.005,,,,0.004,0.005,,0.003,0.004,,,0.009,,,,,0.315,0.273,0.083,0.003,0.004,,0.005,0.034,0.024,,0.076,,,,,,,,,,,0.021,0.006,0.121,0.084,0.001,0.004,0.107,0.006,0.136,0.001,0.023,0.015,,,0.01,,0.005,0.004,0.01,0.004,,0.003,,,,,,0.004,,,0.256,,0.005,,,,,0.445,0.004,,0.007,0.013,0.004,0.008,0.419,0.021,0.014,,0.005,0.013,0.017,0.155,,,,,,,,,0.002,0.032,0.001,0.001,0.074,,,,,0.001,0.001,0.178,,,0.059,0.047,,0.046,0.325,0.257,0.002,0.003,0.002,0.001,0.017,0.002,0.001,0.001,0.002,,,,0.001,0.01,,,,0.002,,,,,,,0.006,,,,0.104,0.054,,,,0.002
11,950760,,0.002,,,0.003,0.003,0.003,,,,0.478,0.068,0.735,,0.227,0.082,0.047,,,,,,,,,0.084,,0.135,0.285,,,0.005,0.004,0.079,0.008,,,,0.001,0.043,0.112,,0.003,0.004,,,,,,0.005,,,,0.004,0.004,,0.003,0.004,,,0.008,,,,,0.287,0.233,0.092,0.005,0.004,,0.005,0.031,0.021,,0.065,,,,,,,,,,,0.022,0.004,0.116,0.096,0.001,0.005,0.077,0.005,0.14,0.001,0.027,0.016,,,0.006,,0.005,0.005,0.012,0.003,,0.014,,,,,,0.004,,,0.186,,0.004,,,,,0.353,0.005,,0.006,0.007,0.004,0.007,0.369,0.021,0.012,,0.005,0.028,0.02,0.104,,,,,,,,,0.002,0.036,0.001,0.001,0.07,,,,,0.001,0.001,0.003,,,0.066,0.042,,0.015,0.316,0.218,0.003,0.004,0.002,0.001,0.013,0.002,0.001,0.001,0.002,,,,0.001,0.017,,,,0.003,,,,,,,0.006,,,,0.136,0.063,,,,0.001
11,950820,,0.002,,,0.003,0.003,0.003,,,,0.179,0.028,0.666,,0.187,0.088,0.03,,,,,,,,,0.156,,0.134,0.197,,,0.005,0.005,0.068,0.011,,,,0.001,0.009,0.036,,0.005,0.006,,,,,,0.005,,,,0.004,0.004,,0.003,0.003,,,0.007,,,,,0.254,0.211,0.096,0.001,0.002,,0.006,0.027,0.02,,0.063,,,,,,,,,,,0.013,0.006,0.104,0.098,0.001,0.005,0.053,0.005,0.096,0.001,0.014,0.019,,,0.006,,0.004,0.006,0.007,0.001,,0.016,,,,,,0.005,,,0.629,,0.005,,,,,0.325,0.004,,0.006,0.01,0.006,0.004,0.322,0.015,0.011,,0.003,0.012,0.04,0.078,,,,,,,,,0.002,0.026,0.001,0.001,0.056,,,,,0.001,0.001,0.005,,,0.051,0.037,,0.028,0.235,0.189,0.003,0.002,0.001,0.001,0.01,0.002,0.001,0.001,0.002,,,,0.001,0.011,,,,0.002,,,,,,,0.004,,,,0.061,0.017,,,,0.002
11,950880,,0.003,,,0.003,0.005,0.002,,,,0.182,0.057,0.989,,0.571,0.135,0.011,,,,,,,,,0.124,,0.196,0.344,,,0.004,0.004,0.091,0.017,,,,0.002,0.067,0.109,,0.005,0.004,,,,,,0.006,,,,0.004,0.004,,0.003,0.004,,,0.009,,,,,0.351,0.29,0.044,0.006,0.006,,0.006,0.04,0.025,,0.065,,,,,,,,,,,0.025,0.005,0.116,0.102,0.002,0.005,0.101,0.007,0.142,0.002,0.031,0.014,,,0.008,,0.006,0.004,0.044,0.031,,0.046,,,,,,0.005,,,0.262,,0.005,,,,,0.513,0.006,,0.007,0.009,0.004,0.011,0.493,0.029,0.016,,0.005,0.031,0.031,0.376,,,,,,,,,0.004,0.079,0.001,0.001,0.082,,,,,0.001,0.001,0.007,,,0.063,0.044,,0.021,0.371,0.269,0.002,0.003,0.002,0.001,0.017,0.004,0.001,0.001,0.002,,,,0.001,0.018,,,,0.003,,,,,,,0.005,,,,0.077,0.093,,,,0.002
11,950940,,0.003,,,0.003,0.004,0.003,,,,0.199,0.057,0.817,,0.29,0.156,0.01,,,,,,,,,0.056,,0.169,0.298,,,0.005,0.005,0.081,0.011,,,,0.001,0.034,0.114,,0.003,0.004,,,,,,0.005,,,,0.004,0.003,,0.003,0.004,,,0.008,,,,,0.31,0.252,0.076,0.004,0.003,,0.005,0.033,0.021,,0.066,,,,,,,,,,,0.017,0.005,0.11,0.108,0.001,0.002,0.105,0.005,0.15,0.001,0.022,0.018,,,0.005,,0.006,0.005,0.014,0.062,,0.067,,,,,,0.004,,,0.372,,0.005,,,,,0.547,0.005,,0.005,0.009,0.005,0.004,0.384,0.023,0.012,,0.005,0.016,0.02,0.272,,,,,,,,,0.001,0.058,0.001,0.001,0.067,,,,,0.001,0.001,0.005,,,0.055,0.037,,0.022,0.362,0.227,0.005,0.002,0.002,0.001,0.013,0.002,0.002,0.001,0.002,,,,0.001,0.013,,,,0.002,,,,,,,0.004,,,,0.084,0.064,,,,0.001
11,951000,,0.002,,,0.004,0.005,0.003,,,,0.373,0.04,0.919,,0.331,0.108,0.012,,,,,,,,,0.094,,0.197,0.321,,,0.005,0.004,0.084,0.011,,,,0.001,0.031,0.093,,0.007,0.004,,,,,,0.005,,,,0.005,0.004,,0.002,0.004,,,0.008,,,,,0.286,0.239,0.062,0.004,0.004,,0.006,0.037,0.024,,0.07,,,,,,,,,,,0.022,0.005,0.109,0.098,0.001,0.004,0.087,0.005,0.133,0.001,0.019,0.016,,,0.007,,0.005,0.004,0.019,0.01,,0.035,,,,,,0.004,,,0.689,,0.004,,,,,0.503,0.005,,0.007,0.009,0.005,0.007,0.352,0.022,0.013,,0.005,0.012,0.015,0.227,,,,,,,,,0.004,0.088,0.001,0.001,0.074,,,,,0.001,0.001,0.005,,,0.06,0.044,,0.029,0.271,0.24,0.003,0.004,0.001,0.001,0.013,0.003,0.002,0.001,0.002,,,,0.001,0.009,,,,0.003,,,,,,,0.007,,,,0.149,0.03,,,,0.002
11,951060,,0.002,,,0.004,0.003,0.002,,,,0.21,0.035,0.741,,0.217,0.087,0.027,,,,,,,,,0.059,,0.14,0.216,,,0.005,0.004,0.07,0.005,,,,0.002,0.026,0.057,,0.003,0.003,,,,,,0.006,,,,0.004,0.004,,0.002,0.004,,,0.007,,,,,0.279,0.198,0.041,0.002,0.003,,0.005,0.049,0.021,,0.059,,,,,,,,,,,0.018,0.003,0.094,0.086,0.001,0.003,0.081,0.005,0.106,0.001,0.023,0.013,,,0.005,,0.006,0.005,0.011,0.002,,0.049,,,,,,0.005,,,0.258,,0.004,,,,,0.364,0.005,,0.007,0.014,0.004,0.005,0.296,0.019,0.01,,0.005,0.011,0.015,0.284,,,,,,,,,0.006,0.057,0.001,0.001,0.065,,,,,0.001,0.001,0.005,,,0.058,0.036,,0.019,0.29,0.186,0.002,0.003,0.002,0.001,0.013,0.002,0.001,0.001,0.002,,,,0.001,0.014,,,,0.004,,,,,,,0.008,,,,0.097,0.09,,,,0.001
11,951120,,0.002,,,0.006,0.005,0.003,,,,0.338,0.084,0.886,,0.501,0.097,0.008,,,,,,,,,0.088,,0.187,0.34,,,0.005,0.004,0.086,0.012,,,,0.004,0.05,0.138,,0.006,0.006,,,,,,0.004,,,,0.004,0.003,,0.003,0.004,,,0.008,,,,,0.34,0.289,0.084,0.005,0.004,,0.006,0.055,0.022,,0.071,,,,,,,,,,,0.022,0.006,0.135,0.1,0.001,0.006,0.096,0.005,0.171,0.001,0.016,0.017,,,0.005,,0.006,0.005,0.037,0.026,,0.01,,,,,,0.004,,,0.164,,0.005,,,,,0.258,0.005,,0.007,0.016,0.005,0.01,0.518,0.022,0.014,,0.006,0.017,0.022,0.407,,,,,,,,,0.003,0.06,0.001,0.002,0.075,,,,,0.002,0.001,0.007,,,0.062,0.046,,0.026,0.324,0.262,0.004,0.003,0.002,0.001,0.013,0.002,0.001,0.002,0.002,,,,0.001,0.009,,,,0.003,,,,,,,0.01,,,,0.068,0.093,,,,0.002
11,951180,,0.003,,,0.004,0.003,0.003,,,,0.534,0.041,0.696,,0.266,0.172,0.003,,,,,,,,,0.124,,0.174,0.238,,,0.004,0.004,0.075,0.007,,,,0.002,0.05,0.051,,0.003,0.004,,,,,,0.005,,,,0.005,0.004,,0.002,0.004,,,0.008,,,,,0.25,0.23,0.079,0.004,0.005,,0.006,0.046,0.022,,0.057,,,,,,,,,,,0.018,0.003,0.077,0.092,0.001,0.002,0.076,0.005,0.098,0.002,0.018,0.016,,,0.004,,0.006,0.005,0.022,0.019,,0.038,,,,,,0.006,,,0.401,,0.004,,,,,0.234,0.006,,0.005,0.011,0.007,0.005,0.341,0.018,0.01,,0.003,0.021,0.016,0.316,,,,,,,,,0.003,0.069,0.001,0.001,0.066,,,,,0.001,0.001,0.004,,,0.056,0.038,,0.02,0.267,0.202,0.003,0.003,0.002,0.001,0.014,0.002,0.002,0.001,0.002,,,,0.001,0.012,,,,0.003,,,,,,,0.006,,,,0.063,0.093,,,,0.001
