time,value,metric
2024-02-19 14:24:24,0.010106230660407955,{'status': '200'}
2024-02-19 14:25:24,0.01008764220592373,{'status': '200'}
2024-02-19 14:26:24,0.010083235944109283,{'status': '200'}
2024-02-19 14:27:24,0.010244121400063245,{'status': '200'}
2024-02-19 14:28:24,0.010313083625126092,{'status': '200'}
2024-02-19 14:29:24,0.01050570033223699,{'status': '200'}
2024-02-19 14:30:24,0.011288661426172042,{'status': '200'}
2024-02-19 14:31:24,0.009827751976748308,{'status': '200'}
2024-02-19 14:32:24,0.010672566911269879,{'status': '200'}
2024-02-19 14:33:24,0.01020120970147141,{'status': '200'}
2024-02-19 14:34:24,0.009836888830323657,{'status': '200'}
2024-02-19 14:35:24,0.009857722910052557,{'status': '200'}
2024-02-19 14:36:24,0.009549981930582088,{'status': '200'}
2024-02-19 14:37:24,0.009348341393638897,{'status': '200'}
2024-02-19 14:38:24,0.009217874965432919,{'status': '200'}
2024-02-19 14:39:24,0.009169831823747459,{'status': '200'}
2024-02-19 14:40:24,0.009480158982713602,{'status': '200'}
2024-02-19 14:41:24,0.009572019140831414,{'status': '200'}
2024-02-19 14:42:24,0.009511914027754363,{'status': '200'}
2024-02-19 14:43:24,0.009507957090689837,{'status': '200'}
2024-02-19 14:44:24,0.009500151866000006,{'status': '200'}
2024-02-19 14:45:24,0.009598004036438214,{'status': '200'}
2024-02-19 14:46:24,0.009516571677231063,{'status': '200'}
2024-02-19 14:47:24,0.009344857162277707,{'status': '200'}
2024-02-19 14:48:24,0.009382425076597008,{'status': '200'}
2024-02-19 14:49:24,0.009332322577909566,{'status': '200'}
2024-02-19 14:50:24,0.009515368457584748,{'status': '200'}
2024-02-19 14:51:24,0.00957751219382016,{'status': '200'}
2024-02-19 14:52:24,0.009442653258119306,{'status': '200'}
2024-02-19 14:53:24,0.009404718581369,{'status': '200'}
2024-02-19 14:54:24,0.009701828141665876,{'status': '200'}
2024-02-19 14:55:24,0.009410212646998598,{'status': '200'}
2024-02-19 14:56:24,0.011009429065333733,{'status': '200'}
2024-02-19 14:57:24,0.009811702496270617,{'status': '200'}
2024-02-19 14:58:24,0.009826976755273656,{'status': '200'}
2024-02-19 14:59:24,0.009292106683737731,{'status': '200'}
2024-02-19 15:00:24,0.009574516974293517,{'status': '200'}
2024-02-19 15:01:24,0.009453132655624346,{'status': '200'}
2024-02-19 15:02:24,0.010190774735559554,{'status': '200'}
2024-02-19 15:03:24,0.010502725940109446,{'status': '200'}
2024-02-19 15:04:24,0.01081872257898889,{'status': '200'}
2024-02-19 15:05:24,0.010377842735763322,{'status': '200'}
2024-02-19 15:06:24,0.009343178376127154,{'status': '200'}
2024-02-19 15:07:24,0.009133889458197616,{'status': '200'}
2024-02-19 15:08:24,0.00933933663436651,{'status': '200'}
2024-02-19 15:09:24,0.009318566696202587,{'status': '200'}
2024-02-19 15:10:24,0.009488886594305803,{'status': '200'}
2024-02-19 15:11:24,0.009350072283509583,{'status': '200'}
2024-02-19 15:12:24,0.009254372579004428,{'status': '200'}
2024-02-19 15:13:24,0.009557209811417241,{'status': '200'}
2024-02-19 15:14:24,0.009237922960011052,{'status': '200'}
2024-02-19 15:15:24,0.009415506088274624,{'status': '200'}
2024-02-19 15:16:24,0.009343396192231151,{'status': '200'}
2024-02-19 15:17:24,0.009292444179241558,{'status': '200'}
2024-02-19 15:18:24,0.009401314319796685,{'status': '200'}
2024-02-19 15:19:24,0.009485593980515723,{'status': '200'}
2024-02-19 15:20:24,0.00958877158553704,{'status': '200'}
2024-02-19 15:21:24,0.00947102556034686,{'status': '200'}
2024-02-19 15:22:24,0.009541772169929541,{'status': '200'}
2024-02-19 15:23:24,0.009521797825048564,{'status': '200'}
2024-02-19 15:24:24,0.00966400351916056,{'status': '200'}
2024-02-19 15:25:24,0.009747974482960388,{'status': '200'}
2024-02-19 15:26:24,0.009928600439910316,{'status': '200'}
2024-02-19 15:27:24,0.010015001576115836,{'status': '200'}
2024-02-19 15:28:24,0.010218555035656841,{'status': '200'}
2024-02-19 15:29:24,0.010349644098654796,{'status': '200'}
2024-02-19 15:30:24,0.010790904550704847,{'status': '200'}
2024-02-19 15:31:24,0.010508435133558054,{'status': '200'}
2024-02-19 15:32:24,0.010461610611961332,{'status': '200'}
2024-02-19 15:33:24,0.01064318946515352,{'status': '200'}
2024-02-19 15:34:24,0.0099437370973348,{'status': '200'}
2024-02-19 15:35:24,0.010180117441237415,{'status': '200'}
2024-02-19 15:36:24,0.009562179392308816,{'status': '200'}
2024-02-19 15:37:24,0.00938975096145678,{'status': '200'}
2024-02-19 15:38:24,0.009377449995641007,{'status': '200'}
2024-02-19 15:39:24,0.00911543350307933,{'status': '200'}
2024-02-19 15:40:24,0.0089992091236803,{'status': '200'}
2024-02-19 15:41:24,0.00911442543256472,{'status': '200'}
2024-02-19 15:42:24,0.008973586953862273,{'status': '200'}
2024-02-19 15:43:24,0.008826983596597398,{'status': '200'}
2024-02-19 15:44:24,0.009142298026366269,{'status': '200'}
2024-02-19 15:45:24,0.008989300841359288,{'status': '200'}
2024-02-19 15:46:24,0.008923157981283635,{'status': '200'}
2024-02-19 15:47:24,0.008939038532525803,{'status': '200'}
2024-02-19 15:48:24,0.009027224858861227,{'status': '200'}
2024-02-19 15:49:24,0.008858279963949674,{'status': '200'}
2024-02-19 15:50:24,0.009041573712108624,{'status': '200'}
2024-02-19 15:51:24,0.009374926538074235,{'status': '200'}
2024-02-19 15:52:24,0.025215659190436505,{'status': '200'}
2024-02-19 15:53:24,0.010189210799354944,{'status': '200'}
2024-02-19 15:54:24,0.009408734966047017,{'status': '200'}
2024-02-19 15:55:24,0.009341220404821333,{'status': '200'}
2024-02-19 15:56:24,0.009213181494621466,{'status': '200'}
2024-02-19 15:57:24,0.009727190483310506,{'status': '200'}
2024-02-19 15:58:24,0.00969479498571857,{'status': '200'}
2024-02-19 15:59:24,0.009601374884102638,{'status': '200'}
2024-02-19 16:00:24,0.009620380656725082,{'status': '200'}
2024-02-19 16:01:24,0.010785517859296226,{'status': '200'}
2024-02-19 16:02:24,0.00928151418892791,{'status': '200'}
2024-02-19 16:03:24,0.010203423000544914,{'status': '200'}
2024-02-19 16:04:24,0.009543801069374564,{'status': '200'}
2024-02-19 16:05:24,0.009655116363715376,{'status': '200'}
2024-02-19 16:06:24,0.00968040864859551,{'status': '200'}
2024-02-19 16:07:24,0.009621612064782768,{'status': '200'}
2024-02-19 16:08:24,0.00930548969428379,{'status': '200'}
2024-02-19 16:09:24,0.009380602758050652,{'status': '200'}
2024-02-19 16:10:24,0.00966700104456577,{'status': '200'}
2024-02-19 16:11:24,0.00973257616309097,{'status': '200'}
2024-02-19 16:12:24,0.009628967232342729,{'status': '200'}
2024-02-19 16:13:24,0.009400334522166624,{'status': '200'}
2024-02-19 16:14:24,0.009686573250711315,{'status': '200'}
2024-02-19 16:15:24,0.00961055079536027,{'status': '200'}
2024-02-19 16:16:24,0.009779199580406094,{'status': '200'}
2024-02-19 16:17:24,0.009717846546876937,{'status': '200'}
2024-02-19 16:18:24,0.009801521503482824,{'status': '200'}
2024-02-19 16:19:24,0.009678921086375759,{'status': '200'}
2024-02-19 16:20:24,0.009712622404493549,{'status': '200'}
2024-02-19 16:21:24,0.009788040912399688,{'status': '200'}
2024-02-19 16:22:24,0.009813585511070212,{'status': '200'}
2024-02-19 16:23:24,0.010155659595650833,{'status': '200'}
2024-02-19 16:24:24,0.010061550199484024,{'status': '200'}
2024-02-19 16:25:24,0.010139830097942068,{'status': '200'}
2024-02-19 16:26:24,0.010363726564543449,{'status': '200'}
2024-02-19 16:27:24,0.01046427921151992,{'status': '200'}
2024-02-19 16:28:24,0.010764710865048476,{'status': '200'}
2024-02-19 16:29:24,0.010922726283791245,{'status': '200'}
2024-02-19 16:30:24,0.010739545937078867,{'status': '200'}
2024-02-19 16:31:24,0.010741268001172853,{'status': '200'}
2024-02-19 16:32:24,0.010652807578875151,{'status': '200'}
2024-02-19 16:33:24,0.010327342138798148,{'status': '200'}
2024-02-19 16:34:24,0.010054135059839802,{'status': '200'}
2024-02-19 16:35:24,0.009923324365595914,{'status': '200'}
2024-02-19 16:36:24,0.009990867843421606,{'status': '200'}
2024-02-19 16:37:24,0.009666857856068545,{'status': '200'}
2024-02-19 16:38:24,0.009408022130006239,{'status': '200'}
2024-02-19 16:39:24,0.009565370723459067,{'status': '200'}
2024-02-19 16:40:24,0.009433498397013363,{'status': '200'}
2024-02-19 16:41:24,0.01544555915891159,{'status': '200'}
2024-02-19 16:42:24,0.009100343052708773,{'status': '200'}
2024-02-19 16:43:24,0.009046145596764456,{'status': '200'}
2024-02-19 16:44:24,0.009193287996334369,{'status': '200'}
2024-02-19 16:45:24,0.009084957530928592,{'status': '200'}
2024-02-19 16:46:24,0.009000193137632225,{'status': '200'}
2024-02-19 16:47:24,0.008853759055539053,{'status': '200'}
2024-02-19 16:48:24,0.010378473862695435,{'status': '200'}
2024-02-19 16:49:24,0.011559861064795575,{'status': '200'}
2024-02-19 16:50:24,0.010211333014169089,{'status': '200'}
2024-02-19 16:51:24,0.009275526239602929,{'status': '200'}
2024-02-19 16:52:24,0.009208477493869941,{'status': '200'}
2024-02-19 16:53:24,0.010189335410051936,{'status': '200'}
2024-02-19 16:54:24,0.010309535921462165,{'status': '200'}
2024-02-19 16:55:24,0.012984484616597373,{'status': '200'}
2024-02-19 16:56:24,0.009322595526412429,{'status': '200'}
2024-02-19 16:57:24,0.009423514815164158,{'status': '200'}
2024-02-19 16:58:24,0.00946933516883381,{'status': '200'}
2024-02-19 16:59:24,0.009760270048960289,{'status': '200'}
2024-02-19 17:00:24,0.009928202421168209,{'status': '200'}
2024-02-19 17:01:24,0.009585014199193867,{'status': '200'}
2024-02-19 17:02:24,0.009454499347548133,{'status': '200'}
2024-02-19 17:03:24,0.009640893358981856,{'status': '200'}
2024-02-19 17:04:24,0.009434370729583854,{'status': '200'}
2024-02-19 17:05:24,0.009267853638958257,{'status': '200'}
2024-02-19 17:06:24,0.009204179071925216,{'status': '200'}
2024-02-19 17:07:24,0.009462517655525257,{'status': '200'}
2024-02-19 17:08:24,0.009269457595531176,{'status': '200'}
2024-02-19 17:09:24,0.009255472797521955,{'status': '200'}
2024-02-19 17:10:24,0.009212932603917305,{'status': '200'}
2024-02-19 17:11:24,0.009335661617310823,{'status': '200'}
2024-02-19 17:12:24,0.009245903595942056,{'status': '200'}
2024-02-19 17:13:24,0.00921808918040298,{'status': '200'}
2024-02-19 17:14:24,0.009219274549827508,{'status': '200'}
2024-02-19 17:15:24,0.009217392166049861,{'status': '200'}
2024-02-19 17:16:24,0.009360514376223372,{'status': '200'}
2024-02-19 17:17:24,0.009247694524019329,{'status': '200'}
2024-02-19 17:18:24,0.009381319787665671,{'status': '200'}
2024-02-19 17:19:24,0.00934687149098709,{'status': '200'}
2024-02-19 17:20:24,0.009554754878741268,{'status': '200'}
2024-02-19 17:21:24,0.00944013786572598,{'status': '200'}
2024-02-19 17:22:24,0.009638174834934123,{'status': '200'}
2024-02-19 17:23:24,0.009737001739765746,{'status': '200'}
2024-02-19 17:24:24,0.009768759366565419,{'status': '200'}
2024-02-19 17:25:24,0.009263930442262982,{'status': '200'}
2024-02-19 17:26:24,0.009490604566597435,{'status': '200'}
2024-02-19 17:27:24,0.009639497701183677,{'status': '200'}
2024-02-19 17:28:24,0.009925830654981661,{'status': '200'}
2024-02-19 17:29:24,0.010064247568629905,{'status': '200'}
2024-02-19 17:30:24,0.010502223887585647,{'status': '200'}
2024-02-19 17:31:24,,{'status': '200'}
2024-02-19 17:32:24,0.010648164624969165,{'status': '200'}
2024-02-19 17:33:24,0.010322881596429008,{'status': '200'}
2024-02-19 17:34:24,0.010005444016274626,{'status': '200'}
2024-02-19 17:35:24,0.009951564379864268,{'status': '200'}
2024-02-19 17:36:24,0.009535520872170175,{'status': '200'}
2024-02-19 17:37:24,0.009507684004267406,{'status': '200'}
2024-02-19 17:38:24,0.00933620208673644,{'status': '200'}
2024-02-19 17:39:24,0.009250112703514715,{'status': '200'}
2024-02-19 17:40:24,0.00915680294418895,{'status': '200'}
2024-02-19 17:41:24,0.009160022870762834,{'status': '200'}
2024-02-19 17:42:24,0.009046378150892945,{'status': '200'}
2024-02-19 17:43:24,0.009666721360423626,{'status': '200'}
2024-02-19 17:44:24,0.010735591782737267,{'status': '200'}
2024-02-19 17:45:24,0.009319591378812766,{'status': '200'}
2024-02-19 17:46:24,0.02557699702553665,{'status': '200'}
2024-02-19 17:47:24,0.00878690114033591,{'status': '200'}
2024-02-19 17:48:24,0.009205372914724202,{'status': '200'}
2024-02-19 17:49:24,0.009026546069655849,{'status': '200'}
2024-02-19 17:50:24,0.009153551883531483,{'status': '200'}
2024-02-19 17:51:24,0.00875722046278816,{'status': '200'}
2024-02-19 17:52:24,0.009394092075079631,{'status': '200'}
2024-02-19 17:53:24,0.009617232547041877,{'status': '200'}
2024-02-19 17:54:24,0.009437361705620794,{'status': '200'}
2024-02-19 17:55:24,0.009928277689789948,{'status': '200'}
2024-02-19 17:56:24,0.009946258351863878,{'status': '200'}
2024-02-19 17:57:24,0.009994042281195829,{'status': '200'}
2024-02-19 17:58:24,0.010276537760039034,{'status': '200'}
2024-02-19 17:59:24,0.009745236635877291,{'status': '200'}
2024-02-19 18:00:24,0.01007934691986105,{'status': '200'}
2024-02-19 18:01:24,0.012965127558396749,{'status': '200'}
2024-02-19 18:02:24,0.014452894855946,{'status': '200'}
2024-02-19 18:03:24,0.009211259390944722,{'status': '200'}
2024-02-19 18:04:24,0.00930593246368524,{'status': '200'}
2024-02-19 18:05:24,0.009335743746130073,{'status': '200'}
2024-02-19 18:06:24,0.009432645045255468,{'status': '200'}
2024-02-19 18:07:24,0.00941015179190972,{'status': '200'}
2024-02-19 18:08:24,0.00917692227961124,{'status': '200'}
2024-02-19 18:09:24,0.009144443470468543,{'status': '200'}
2024-02-19 18:10:24,0.009385595854360034,{'status': '200'}
2024-02-19 18:11:24,0.00919999806536738,{'status': '200'}
2024-02-19 18:12:24,0.009212913601575508,{'status': '200'}
2024-02-19 18:13:24,0.009204127061985291,{'status': '200'}
2024-02-19 18:14:24,0.009177030874951557,{'status': '200'}
2024-02-19 18:15:24,0.009296915996196099,{'status': '200'}
2024-02-19 18:16:24,0.009261744533184745,{'status': '200'}
2024-02-19 18:17:24,0.009346321352732948,{'status': '200'}
2024-02-19 18:18:24,0.009307590724397177,{'status': '200'}
2024-02-19 18:19:24,0.009389785409157856,{'status': '200'}
2024-02-19 18:20:24,0.009433789765724624,{'status': '200'}
2024-02-19 18:21:24,0.009540763018896786,{'status': '200'}
2024-02-19 18:22:24,0.009543484721160444,{'status': '200'}
2024-02-19 18:23:24,0.009606430184841155,{'status': '200'}
2024-02-19 18:24:24,0.00967097772110509,{'status': '200'}
2024-02-19 18:25:24,0.009787605583094038,{'status': '200'}
