time,value,metric
2024-02-26 14:25:24,0.014913289419455245,{'container': 'ds-app'}
2024-02-26 14:26:24,0.01259226308871345,{'container': 'ds-app'}
2024-02-26 14:27:24,0.010606016432250488,{'container': 'ds-app'}
2024-02-26 14:28:24,0.011132927134014717,{'container': 'ds-app'}
2024-02-26 14:29:24,0.00537445717291946,{'container': 'ds-app'}
2024-02-26 14:30:24,0.0028393721976607373,{'container': 'ds-app'}
2024-02-26 14:31:24,0.0004583200006490327,{'container': 'ds-app'}
2024-02-26 14:32:24,0.0026718530625418607,{'container': 'ds-app'}
2024-02-26 14:33:24,0.005329721655617603,{'container': 'ds-app'}
2024-02-26 14:34:24,0.0074427934109110505,{'container': 'ds-app'}
2024-02-26 14:35:24,0.01043632043850359,{'container': 'ds-app'}
2024-02-26 14:36:24,0.012468687239473357,{'container': 'ds-app'}
2024-02-26 14:37:24,0.014872796114880857,{'container': 'ds-app'}
2024-02-26 14:38:24,0.01714330078375522,{'container': 'ds-app'}
2024-02-26 14:39:24,0.01951418694696973,{'container': 'ds-app'}
2024-02-26 14:40:24,0.02155700781957898,{'container': 'ds-app'}
2024-02-26 14:41:24,0.024688337607234635,{'container': 'ds-app'}
2024-02-26 14:42:24,0.026108067014127427,{'container': 'ds-app'}
2024-02-26 14:43:24,0.027556128558735377,{'container': 'ds-app'}
2024-02-26 14:44:24,0.029157418675369563,{'container': 'ds-app'}
2024-02-26 14:45:24,0.03227114789606885,{'container': 'ds-app'}
2024-02-26 14:46:24,0.035225807295595046,{'container': 'ds-app'}
2024-02-26 14:47:24,0.035899402633442434,{'container': 'ds-app'}
2024-02-26 14:48:24,0.038172256362055054,{'container': 'ds-app'}
2024-02-26 14:49:24,0.03967186524114741,{'container': 'ds-app'}
