day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
127,10972800,,79,60,,,,67,6,,,,108,7,,3,60,,,,,,,,,,23,,7573,28378,,,16,,1878118,3851,,,,1390,11764,2202,,,,922,867,124,70,,,,29,,19,6,,,,,11829,18022,,,,,59095,58980,244,,,,44,93913,42497,,1031267,,,,,,29,,,,,11781,956,1723,2301,116,24,5798,4066,4203,21,7696,5095,,,1563,,,2,279,1,,7,7763,,,,,,,,219,,22,3,,,32,,13,6,29,46,15,68,934,11484,1267,373,881,177,250,,,,,,,,,,24549,34563,257,1,402648,22,,,,170,46,17,,,423535,281965,,795,37323,12434,,,9,13,250,3,,,42,,,,,35,,,,11706,,,,7,44,38,688,,,,4405,4,,4,44,14
127,10972860,,77,64,,,,57,4,,,,126,10,,6,81,,,,,,,,,,20,,6355,27965,,,14,,1796910,2914,,,,166,11235,2078,,,,807,,68,2,,,,2,,14,2,,,,,11379,6114,,,,,59121,59190,245,,,,81,51810,25280,,986826,,,,,,28,,,,,11470,881,1712,2212,72,25,5767,4097,4297,8,7583,4985,,,1088,,,1,272,2,,3,8164,,,,,,,,204,,37,1,,,28,,7,1,41,35,18,15,804,11293,1280,417,908,139,141,,,,,,,,,,2443,58714,57,,394750,12,,,,44,18,2,,,411208,273754,,801,37226,12347,,,9,14,269,4,,,41,,,,,22,,,,998,,,,22,43,46,744,,,,4293,25,,2,5,3
127,10972920,,74,59,,,,52,5,,,,159,4,,3,17,,,,,,,,,,2,,6154,26786,,,17,,1788310,2997,,,,81,11087,1939,,,,776,51,195,69,,,,2,,25,5,,,,,11014,4625,,,,,59106,59266,236,,,,56,45926,23253,,907491,,,,,,24,,,,,11157,932,1551,2159,90,22,5637,3976,4150,15,7471,5052,,,638,,,,269,2,,5,3471,,,,,,,,197,,34,5,,,51,,8,,38,32,24,19,763,11387,1224,337,807,125,155,,,,,,,,,,576,41648,24,,388616,16,,,,39,22,2,,,391939,261367,,716,37050,12154,,,6,13,251,2,,,38,,,,,18,,,,536,,,,9,41,40,644,,,,4145,24,,2,3,9
127,10972980,,74,54,,,,50,5,,,,119,7,,6,20,,,,,,,,,,5,,6048,26349,,,18,,1782560,2827,,,,25,11207,2146,,,,699,,155,3,,,,2,,35,1,,,,,11098,4321,,,,,59157,58706,251,,,,48,43353,22510,,906742,,,,,,25,,,,,10932,883,1591,2238,138,28,5567,3885,4051,16,7335,4882,,,640,,,,264,1,,1,3195,,,,,,,,226,,34,5,,,19,,5,,26,17,21,8,770,11025,1184,354,814,151,153,,,,,,,,,,427,41360,24,,384964,2,,,,44,23,,,,387456,259206,,720,36863,12090,,,3,10,261,9,,,40,,,,,17,,,,513,,,,1,39,52,626,,,,4130,16,,1,2,10
127,10973040,,78,48,,,,75,3,,,,117,4,,2,18,,,,,,,,,,7,,6049,26625,,,12,,1778108,2751,,,,26,11059,2107,,,,674,47,148,72,,,,3,,36,5,,,,,10995,4382,,,,,59280,59302,317,,,,36,42471,22500,,905370,,,,,,44,,,,,11110,889,1536,2253,135,22,5574,3894,4114,3,7210,4998,,,569,,,1,279,,,3,3108,,,,,,,,214,,29,2,,,54,,5,3,27,14,26,10,739,10841,1108,368,810,124,123,,,,,,,,,,464,40791,40,,383390,15,,,,44,9,3,,,387306,258060,,793,37084,12153,,,7,10,266,7,,,42,,,,,15,,,,506,,,,7,50,56,547,,,,4208,10,,6,4,9
127,10973100,,67,57,,,,68,5,,,,105,4,,10,4,,,,,,,,,,1,,5982,25939,,,10,,1776204,2856,,,,21,12093,1929,,,,779,10,164,2,,,,5,,24,3,,,,,11865,4864,,,,,58938,58408,223,,,,35,42731,22806,,906810,,,,,,20,,,,,10902,822,1526,2100,81,23,5512,3794,4030,15,7207,4743,,,702,,,1,235,,,6,3144,,,,,,,,226,,24,3,,,32,,5,4,25,57,24,13,717,10431,1116,377,780,101,105,,,,,,,,,,639,41184,129,,379047,4,,,,44,16,13,,,388150,257724,,764,36726,12198,,,8,13,281,5,,,36,,,,,20,,,,530,,,,3,40,28,1679,,,,4296,4,,12,16,15
127,10973160,,81,61,,,,56,2,,,,78,5,,2,23,,,,,,,,,,5,,5959,26838,,,17,,1773166,2908,,,,19,11586,1930,,,,807,28,113,65,,,,1,,26,4,,,,,11517,4460,,,,,58877,58735,276,,,,47,41222,21593,,903818,,,,,,43,,,,,10726,887,1613,2032,133,32,5445,3702,3927,16,6888,4646,,,648,,,,252,1,,8,3056,,,,,,,,220,,25,3,,,39,,8,3,34,18,17,22,763,10600,1093,341,737,107,128,,,,,,,,,,384,40263,16,,378541,8,,,,25,9,10,,,382773,257145,,746,36850,12093,,,9,14,219,5,,,47,,,,,15,,,,501,,,,3,52,51,1256,,,,4263,13,,5,1,6
127,10973220,,74,51,,,,56,5,,,,105,7,,3,41,,,,,,,,,,13,,5972,26266,,,17,,1768397,2780,,,,10,11178,1855,,,,573,12,2,5,,,,,,34,,,,,,11145,4662,,,,,59102,58752,255,,,,41,41322,21310,,896072,,,,,,26,,,,,10266,799,1562,2041,77,18,5293,3741,3915,13,6749,4564,,,468,,,1,224,2,,1,2955,,,,,,,,227,,19,5,,,45,,6,5,33,29,16,5,718,10494,1122,381,762,101,118,,,,,,,,,,786,39958,7,,375422,6,,,,38,23,3,,,382667,254671,,720,36955,12203,,,5,14,257,4,,,35,,,,,15,,,,554,,,,12,42,26,689,,,,4372,8,,9,1,3
127,10973280,,74,61,,,,52,4,,,,77,1,,5,48,,,,,,,,,,7,,5951,25743,,,18,,1762664,2936,,,,18,10977,1939,,,,643,45,132,54,,,,4,,22,6,,,,,10991,4695,,,,,58801,58629,214,,,,16,40765,21441,,889650,,,,,,28,,,,,10152,817,1507,2064,76,22,5309,3662,3812,12,6991,4582,,,699,,,8,262,,,5,3018,,,,,,,,198,,15,2,,,42,,3,4,35,22,8,13,732,10277,1095,317,689,129,129,,,,,,,,,,1319,40136,2,,374485,25,,,,29,17,8,,,379177,252306,,728,36280,11892,,,5,15,248,3,,,28,,,,,17,,,,533,,,,3,38,34,575,,,,4125,21,,1,3,7
127,10973340,,77,47,,,,60,3,,,,105,6,,1,58,,,,,,,,,,17,,6000,25392,,,17,,1759986,2820,,,,12,11273,1872,,,,673,,76,,,,,4,,24,1,,,,,10957,4697,,,,,58716,58934,258,,,,32,40817,21386,,886469,,,,,,33,,,,,10148,887,1610,2036,77,16,5322,3634,3932,21,6918,4653,,,815,,,,278,,,10,2729,,,,,,,,215,,10,6,,,29,,6,5,30,27,15,23,682,10529,1085,353,705,83,92,,,,,,,,,,594,39952,9,,371943,8,,,,23,25,2,,,377837,252277,,764,36604,11960,,,7,15,258,6,,,37,,,,,21,,,,484,,,,4,52,40,547,,,,4195,22,,6,7,7
