time,value,metric
2024-02-02 16:27:55,0.011802801609333084,{'status': '200'}
2024-02-02 16:28:55,0.011712209114705694,{'status': '200'}
2024-02-02 16:29:55,0.011592710286813648,{'status': '200'}
2024-02-02 16:30:55,0.01291778517658643,{'status': '200'}
2024-02-02 16:31:55,,{'status': '200'}
2024-02-02 16:32:55,0.017250891605067157,{'status': '200'}
2024-02-02 16:33:55,0.01740229772407052,{'status': '200'}
2024-02-02 16:34:55,0.017282133557533823,{'status': '200'}
2024-02-02 16:35:55,0.014889203916788177,{'status': '200'}
2024-02-02 16:36:55,0.016045382097314535,{'status': '200'}
2024-02-02 16:37:55,0.01437803651490742,{'status': '200'}
2024-02-02 16:38:55,0.016623476868200513,{'status': '200'}
2024-02-02 16:39:55,0.018702938938850985,{'status': '200'}
2024-02-02 16:40:55,0.01864269733472791,{'status': '200'}
2024-02-02 16:41:55,0.019403304909608794,{'status': '200'}
2024-02-02 16:42:55,0.019010337175154147,{'status': '200'}
2024-02-02 16:43:55,0.02026183995909788,{'status': '200'}
2024-02-02 16:44:55,0.019716948868847776,{'status': '200'}
2024-02-02 16:45:55,0.020416364853846534,{'status': '200'}
2024-02-02 16:46:55,0.023390895701942572,{'status': '200'}
2024-02-02 16:47:55,0.024665433201110625,{'status': '200'}
2024-02-02 16:48:55,0.02596659562574388,{'status': '200'}
2024-02-02 16:49:55,0.03073077807667847,{'status': '200'}
2024-02-02 16:50:55,0.030396782051610217,{'status': '200'}
2024-02-02 16:51:55,0.035542378847990046,{'status': '200'}
2024-02-02 16:52:55,0.04982411876432977,{'status': '200'}
2024-02-02 16:53:55,0.043380155291627594,{'status': '200'}
2024-02-02 16:54:55,0.041065594971584636,{'status': '200'}
2024-02-02 16:55:55,0.04983637679282991,{'status': '200'}
2024-02-02 16:56:55,0.045716364753906356,{'status': '200'}
2024-02-02 16:57:55,0.04600143624381499,{'status': '200'}
2024-02-02 16:58:55,0.10058307439393391,{'status': '200'}
2024-02-02 16:59:55,0.14950454882994388,{'status': '200'}
2024-02-02 17:00:55,0.13493857077579482,{'status': '200'}
2024-02-02 17:01:55,1.2036773114481005,{'status': '200'}
2024-02-02 17:02:55,2.6475044259857823,{'status': '200'}
2024-02-02 17:03:55,4.070326871426535,{'status': '200'}
2024-02-02 17:04:55,5.582197522294063,{'status': '200'}
2024-02-02 17:05:55,5.395338341329148,{'status': '200'}
2024-02-02 17:06:55,3.359785603089927,{'status': '200'}
2024-02-02 17:07:55,0.12130082926296097,{'status': '200'}
2024-02-02 17:08:55,0.07290807089267753,{'status': '200'}
2024-02-02 17:09:55,0.039459354618439406,{'status': '200'}
2024-02-02 17:10:55,0.04341404530814711,{'status': '200'}
2024-02-02 17:11:55,0.05514223789377876,{'status': '200'}
2024-02-02 17:12:55,0.04533689257744073,{'status': '200'}
2024-02-02 17:13:55,0.023283260504628676,{'status': '200'}
2024-02-02 17:14:55,0.02470297475653735,{'status': '200'}
2024-02-02 17:15:55,0.019053151146794685,{'status': '200'}
2024-02-02 17:16:55,0.018206117922730213,{'status': '200'}
2024-02-02 17:17:55,0.026484357716336105,{'status': '200'}
2024-02-02 17:18:55,0.022336173686522545,{'status': '200'}
2024-02-02 17:19:55,0.017518429725008926,{'status': '200'}
2024-02-02 17:20:55,0.01898188954296911,{'status': '200'}
