time,value,metric
2024-02-02 17:55:55,48.587,{'instance': '10.0.76.98:8080'}
2024-02-02 17:56:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 17:57:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 17:58:55,53.733,{'instance': '10.0.76.98:8080'}
2024-02-02 17:59:55,56.867,{'instance': '10.0.76.98:8080'}
2024-02-02 18:00:55,56.867,{'instance': '10.0.76.98:8080'}
2024-02-02 18:01:55,60.4,{'instance': '10.0.76.98:8080'}
2024-02-02 18:02:55,56.867,{'instance': '10.0.76.98:8080'}
2024-02-02 18:03:55,56.867,{'instance': '10.0.76.98:8080'}
2024-02-02 18:04:55,53.8,{'instance': '10.0.76.98:8080'}
2024-02-02 18:05:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 18:06:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 18:07:55,48.533,{'instance': '10.0.76.98:8080'}
2024-02-02 18:08:55,46.267,{'instance': '10.0.76.98:8080'}
2024-02-02 18:09:55,44.333,{'instance': '10.0.76.98:8080'}
2024-02-02 18:10:55,42.4,{'instance': '10.0.76.98:8080'}
2024-02-02 18:11:55,40.667,{'instance': '10.0.76.98:8080'}
2024-02-02 18:12:55,37.667,{'instance': '10.0.76.98:8080'}
2024-02-02 18:13:55,36.267,{'instance': '10.0.76.98:8080'}
2024-02-02 18:14:55,33.795,{'instance': '10.0.76.98:8080'}
2024-02-02 18:15:55,31.733,{'instance': '10.0.76.98:8080'}
2024-02-02 18:16:55,29.733,{'instance': '10.0.76.98:8080'}
2024-02-02 18:17:55,28.133,{'instance': '10.0.76.98:8080'}
2024-02-02 18:18:55,25.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:19:55,24.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:20:55,21.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:21:55,20.133,{'instance': '10.0.76.98:8080'}
2024-02-02 18:22:55,17.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:23:55,16.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:24:55,14.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:25:55,12.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:26:55,10.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:27:55,8.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:28:55,6.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:29:55,4.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:30:55,2.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:31:55,0.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:32:55,2.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:33:55,4.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:34:55,6.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:35:55,8.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:36:55,10.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:37:55,11.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:38:55,14.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:39:55,15.995,{'instance': '10.0.76.98:8080'}
2024-02-02 18:40:55,18.0,{'instance': '10.0.76.98:8080'}
2024-02-02 18:41:55,20.2,{'instance': '10.0.76.98:8080'}
2024-02-02 18:42:55,21.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:43:55,24.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:44:55,25.933,{'instance': '10.0.76.98:8080'}
2024-02-02 18:45:55,28.133,{'instance': '10.0.76.98:8080'}
2024-02-02 18:46:55,29.8,{'instance': '10.0.76.98:8080'}
2024-02-02 18:47:55,31.667,{'instance': '10.0.76.98:8080'}
2024-02-02 18:48:55,33.867,{'instance': '10.0.76.98:8080'}
2024-02-02 18:49:55,36.267,{'instance': '10.0.76.98:8080'}
2024-02-02 18:50:55,37.667,{'instance': '10.0.76.98:8080'}
2024-02-02 18:51:55,40.667,{'instance': '10.0.76.98:8080'}
2024-02-02 18:52:55,42.467,{'instance': '10.0.76.98:8080'}
2024-02-02 18:53:55,44.267,{'instance': '10.0.76.98:8080'}
2024-02-02 18:54:55,46.333,{'instance': '10.0.76.98:8080'}
2024-02-02 18:55:55,48.6,{'instance': '10.0.76.98:8080'}
2024-02-02 18:56:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:57:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 18:58:55,53.8,{'instance': '10.0.76.98:8080'}
2024-02-02 18:59:55,56.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:00:55,56.867,{'instance': '10.0.76.98:8080'}
